F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-int[],F3-Integer,F3-Long,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,category
5517,2490,30,5,0.4650145772594752,0.2298850574712643,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0784313725490196,0.1290974944245563,-0.8431372549019608,0.1290974944245563,-1.0,7546,0,44,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,open
5517,2490,30,5,0.2069970845481049,0.2298850574712643,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0784313725490196,0.1290974944245563,-0.8431372549019608,0.1290974944245563,-1.0,7546,0,44,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,open
8134,3429,6,5,0.5157232704402516,0.1282051282051282,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0222222222222222,0.1290974944245563,-0.9555555555555556,0.1290974944245563,-1.0,7547,0,14,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,open
756,186,6,30,0.8112244897959183,0.2538461538461538,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,BAD_PRACTICE,HE_INHERITS_EQUALS_USE_HASHCODE,2,0.0,0.05,0.0043804563877339,-0.9,0.0043804563877339,-1.0,168,87,37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
756,186,6,30,0.5357142857142857,0.2538461538461538,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,1,-1.0,0.1666666666666666,0.0043804563877339,-0.6666666666666666,0.0043804563877339,-1.0,168,87,37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
756,186,6,30,0.7780612244897959,0.2538461538461538,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,2,-1.0,0.1666666666666666,0.0043804563877339,-0.6666666666666666,0.0043804563877339,-1.0,168,87,37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
756,186,6,30,0.9005102040816326,0.2538461538461538,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,BAD_PRACTICE,HE_INHERITS_EQUALS_USE_HASHCODE,2,0.0,0.05,0.0043804563877339,-0.9,0.0043804563877339,-1.0,168,87,37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
8130,3386,1,6,0.75,0.4782608695652174,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,0,10,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,open
8134,3429,30,55,0.4008928571428571,0.7173144876325088,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7547,76,88,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,open
8134,3429,30,55,0.1732142857142857,0.7173144876325088,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0434782608695652,0.1290974944245563,-0.9130434782608696,0.1290974944245563,-1.0,7546,76,88,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,open
8134,3429,30,55,0.8,0.7173144876325088,0.4333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7546,76,88,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,open
675,96,25,55,0.3983286908077994,1.080536912751678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,76,33,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,open
675,96,25,55,0.9944289693593314,1.080536912751678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,76,33,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,open
675,96,25,55,0.4540389972144846,1.080536912751678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,76,33,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,open
675,96,25,55,0.3649025069637883,1.080536912751678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0114942528735632,0.1290974944245563,-0.9770114942528736,0.1290974944245563,-1.0,7547,76,33,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,open
8130,3386,5,55,0.2352941176470588,0.7313432835820896,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,76,11,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,open
8134,3429,22,55,0.3463302752293578,1.062937062937063,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7547,76,28,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,open
8134,3429,22,55,0.2117737003058104,1.062937062937063,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7547,76,28,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,open
862,228,7,55,0.1481481481481481,0.5462184873949579,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,76,27,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,open
8130,3386,10,55,0.1076923076923077,0.5384615384615384,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,76,15,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,open
8134,3429,11,55,0.3150984682713348,0.4990476190476191,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,76,19,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,open
8134,3429,11,55,0.3172866520787746,0.4990476190476191,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,76,19,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,open
8134,3429,11,55,0.5722100656455142,0.4990476190476191,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,76,19,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,open
8134,3429,11,55,0.574398249452954,0.4990476190476191,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,7547,76,19,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,open
8134,3429,11,55,0.4857768052516411,0.4990476190476191,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,UC_USELESS_CONDITION,3,-1.0,0.0454545454545454,0.1290974944245563,-0.9090909090909092,0.1290974944245563,-1.0,150,76,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
856,224,3,55,0.3684210526315789,0.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,76,15,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,open
2873,1475,15,55,0.3242009132420091,0.4803149606299212,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0434782608695652,0.1290974944245563,-0.9130434782608696,0.1290974944245563,-1.0,2487,76,54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8134,3429,11,55,0.3448275862068966,0.4807692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,CORRECTNESS,UWF_UNWRITTEN_FIELD,3,0.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,7547,76,30,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,open
3506,1957,40,55,0.5648412759712675,0.853195164075993,1.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,7547,76,122,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,open
3506,1957,40,55,0.7174171622769754,0.853195164075993,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,7547,76,122,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,open
2808,1423,26,55,0.2317460317460317,0.5166666666666667,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0434782608695652,0.1290974944245563,-0.9130434782608696,0.1290974944245563,-1.0,2487,76,74,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
2808,1423,26,55,0.5714285714285714,0.5166666666666667,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,UC_USELESS_VOID_METHOD,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,2487,76,74,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
7392,2943,10,55,0.1666666666666666,0.4784172661870504,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,HE_EQUALS_NO_HASHCODE,2,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,6804,76,8,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,open
7392,2943,10,55,0.2307692307692307,0.4784172661870504,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0784313725490196,0.1290974944245563,-0.8431372549019608,0.1290974944245563,-1.0,7547,76,8,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,open
7392,2943,7,55,0.5203619909502263,0.6491228070175439,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,6804,76,18,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,open
3591,1995,5,55,0.5304347826086957,0.3378378378378378,0.1333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,3841,76,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,open
3591,1995,5,55,0.5391304347826087,0.3378378378378378,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,3841,76,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,open
2848,1449,12,55,0.7802547770700637,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,6804,76,14,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,open
1442,588,74,55,0.8414872798434442,0.726010101010101,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7546,76,163,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,open
738,171,1,55,0.896551724137931,0.1052631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,150,76,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1181,389,8,22,0.5988700564971752,0.6630434782608695,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0784313725490196,0.1290974944245563,-0.8431372549019608,0.1290974944245563,-1.0,593,8,144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
8060,3336,22,37,0.2061403508771929,0.7512605042016807,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0,0.1197055785123966,-1.0,0.1197055785123966,-1.0,7546,367,471,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,open
8060,3336,22,37,0.9859649122807016,0.7512605042016807,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,367,471,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,open
7864,3212,9,37,0.1866125760649087,0.2886297376093295,0.1034482758620689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0,0.1197055785123966,-1.0,0.1197055785123966,-1.0,5513,367,147,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,open
7864,3212,9,37,0.9858012170385396,0.2886297376093295,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,BAD_PRACTICE,DE_MIGHT_IGNORE,2,-1.0,0.0476190476190476,0.0043804563877339,-0.9047619047619048,0.0043804563877339,-1.0,7276,367,147,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,open
8134,3429,3,37,0.6402877697841727,0.1237113402061855,0.4137931034482758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1465201652531058,-0.9090909090909092,0.1465201652531058,-1.0,4658,367,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
8134,3429,14,37,0.7331378299120235,0.4004975124378109,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1465201652531058,-0.9090909090909092,0.1465201652531058,-1.0,7546,367,486,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,open
8134,3429,14,37,0.6715542521994134,0.4004975124378109,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1465201652531058,-0.9090909090909092,0.1465201652531058,-1.0,7546,367,486,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,open
8134,3429,9,2,0.8641114982578397,0.4768211920529801,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,BAD_PRACTICE,HE_EQUALS_NO_HASHCODE,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,0,84,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
8134,3429,14,26,0.9574468085106383,0.2372881355932203,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-1.0,7546,1,17,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,open
8134,3429,14,26,1.675531914893617,0.2372881355932203,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7546,1,17,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,open
8134,3429,12,26,0.6867469879518072,0.3851351351351351,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.1197055785123966,-1.0,0.1197055785123966,-1.0,7546,1,17,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
8134,3429,12,26,0.6506024096385542,0.3851351351351351,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.1197055785123966,-1.0,0.1197055785123966,-1.0,7546,1,17,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
8134,3429,12,26,0.5020080321285141,0.3851351351351351,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.1197055785123966,-1.0,0.1197055785123966,-1.0,7546,1,17,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
8134,3429,12,26,0.3694779116465863,0.3851351351351351,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0,0.1197055785123966,-1.0,0.1197055785123966,-1.0,7546,1,17,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,open
5845,2580,32,3,0.2002840909090909,0.5300546448087432,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-1.0,7547,0,21,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,open
7363,2925,4,3,0.6530612244897959,0.0526315789473684,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,7547,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
8134,3429,4,3,0.6739130434782609,0.054054054054054,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,-1.0,7547,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1912,908,38,3,0.9297491039426524,0.0669975186104218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,7547,0,25,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,open
1912,908,38,3,0.1612903225806451,0.0669975186104218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,2,-1.0,0.0,0.0834179922756752,-1.0,0.0834179922756752,-1.0,7547,0,25,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,open
1912,908,38,3,0.956989247311828,0.0669975186104218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7547,0,25,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,open
1912,908,38,3,0.9505376344086022,0.0669975186104218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7547,0,25,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,open
1912,908,38,3,0.567741935483871,0.0669975186104218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1379310344827586,0.1290974944245563,-0.7241379310344828,0.1290974944245563,-1.0,7547,0,25,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,open
1912,908,38,3,0.5956989247311828,0.0669975186104218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0454545454545454,0.1465201652531058,-0.9090909090909092,0.1465201652531058,-1.0,7547,0,25,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,open
6421,2702,4,2,0.5434782608695652,0.1764705882352941,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,2,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,6563,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
913,249,8,2,0.9576719576719576,0.5142857142857142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,4810,0,111,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
