F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-erick@apache.org,F71-romseygeek@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,category
7047,328,8,25,0.9757489300998572,0.491442542787286,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,1.0,0.4193548387096774,0.3534370427663847,-0.1290322580645161,0.3534370427663847,-0.3333333333333333,2787,5,155,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,close
7047,328,8,25,0.1198288159771754,0.491442542787286,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-0.3333333333333333,1902,5,155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,open
7411,400,4,25,0.5340909090909091,0.4901960784313725,0.7142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2787,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
7411,400,4,25,0.5113636363636364,0.4901960784313725,0.4285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2744,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
7411,400,18,25,0.334448160535117,0.4153005464480874,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,2787,5,115,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,open
7254,365,4,15,0.8880597014925373,0.5945945945945946,0.7045454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.34,0.6054958125471315,-0.2,0.6054958125471315,1.0,2630,2,82,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,close
7254,365,5,15,0.8291139240506329,0.3543689320388349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.3786407766990291,0.1870202347194378,-0.145631067961165,0.1870202347194378,-1.0,2630,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,open
4860,33,4,15,0.8389830508474576,0.59375,0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.34,0.6054958125471315,-0.2,0.6054958125471315,1.0,2630,2,70,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,close
7423,400,5,35,0.4684684684684684,3.04,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.075268817204301,0.3534370427663847,-0.7311827956989247,0.3534370427663847,-1.0,2799,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
4860,33,4,35,0.7625,1.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,-1.0,684,3,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
7254,365,3,35,0.8881578947368421,0.3168316831683168,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-1.0,2630,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,open
7561,412,17,35,1.2417582417582418,1.3592233009708738,0.6614285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0909090909090909,0.3534370427663847,-0.7272727272727273,0.3534370427663847,-1.0,10736,3,444,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,open
7561,412,17,35,0.5128205128205128,1.3592233009708738,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0909090909090909,0.3534370427663847,-0.7272727272727273,0.3534370427663847,-1.0,8175,3,444,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,open
7561,412,17,35,1.3736263736263736,1.3592233009708738,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.0909090909090909,0.3534370427663847,-0.7272727272727273,0.3534370427663847,-1.0,10736,3,444,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,open
5494,120,34,8,0.6658240647118301,0.7072243346007605,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.3428571428571428,0.3433321900188647,-0.2571428571428571,0.3433321900188647,-0.5,9966,5,2321,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,open
5494,120,34,8,0.7609706774519717,0.7072243346007605,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,10,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.3428571428571428,0.3433321900188647,-0.2571428571428571,0.3433321900188647,-0.5,5814,5,2321,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,open
5494,120,34,8,0.3963599595551061,0.7072243346007605,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.5714285714285714,0.6054958125471315,0.2,0.6054958125471315,-0.5,5704,5,2321,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,close
5494,120,34,8,0.922649140546006,0.7072243346007605,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,MALICIOUS_CODE,EI_EXPOSE_REP,2,-0.3333333333333333,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.5,9966,5,2321,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,open
5494,120,34,8,0.916076845298281,0.7072243346007605,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-0.3333333333333333,0.2,0.3534370427663847,-0.5333333333333333,0.3534370427663847,-0.5,9966,5,2321,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,close
5494,120,34,8,0.8705763397371082,0.7072243346007605,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,MALICIOUS_CODE,EI_EXPOSE_REP,2,-0.3333333333333333,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.5,9966,5,2321,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,open
5494,120,34,8,0.8645096056622852,0.7072243346007605,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,-0.5,9966,5,2321,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
7410,400,16,15,0.2216981132075471,0.1366459627329192,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,CN_IDIOM,2,0.0,0.0,0.3534370427663847,-1.0,0.3534370427663847,-1.0,2786,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
7410,400,13,15,0.8008474576271186,0.2658227848101265,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2784810126582278,0.1870202347194378,-0.2531645569620253,0.1870202347194378,-1.0,2786,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
5401,109,18,15,0.9444444444444444,0.4306569343065693,0.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.2,0.3534370427663847,-0.5333333333333333,0.3534370427663847,-1.0,2786,2,380,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
7410,400,7,15,0.8782608695652174,1.0408163265306123,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2786,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
7410,400,3,15,0.8297872340425532,1.6666666666666667,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2786,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
7410,400,3,15,0.9361702127659576,1.6666666666666667,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.15625,0.1870202347194378,-0.5,0.1870202347194378,-1.0,2786,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,open
5220,89,29,483,0.853887399463807,0.2037735849056604,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,PERFORMANCE,DM_NEXTINT_VIA_NEXTDOUBLE,2,1.0,1.0,0.1870202347194378,1.0,0.1870202347194378,0.0,596,3013,371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,close
5220,89,29,483,0.1876675603217158,0.2037735849056604,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,200,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,0.0,596,3013,371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
6853,306,2,483,0.5797101449275363,0.4761904761904761,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,200,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-1.0,2229,3013,52,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,open
5401,109,21,483,0.7407195888063963,0.1020558002936857,0.8985507246376812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.375,0.1870202347194378,-0.15,0.1870202347194378,1.0,1166,3013,818,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,close
5401,109,21,483,0.0970873786407767,0.1020558002936857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.3786407766990291,0.1870202347194378,-0.145631067961165,0.1870202347194378,1.0,6248,3013,818,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,close
5401,109,21,483,0.3472301541976014,0.1020558002936857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,1.0,3273,3013,818,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,close
6742,294,17,483,0.6835106382978723,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.217391304347826,0.3534370427663847,-0.391304347826087,0.3534370427663847,-0.6363636363636364,4932,3013,684,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,close
6742,294,17,483,0.6216755319148937,0.0610328638497652,0.1876876876876876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,200,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,1.0,0.7272727272727273,0.4278291503174128,0.4545454545454545,0.4278291503174128,-0.6363636363636364,4932,3013,684,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,close
6742,294,17,483,0.2087765957446808,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.23,0.6054958125471315,-0.35,0.6054958125471315,-0.6363636363636364,4932,3013,684,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,open
6742,294,17,483,0.4348404255319149,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.1870202347194378,-0.6666666666666666,0.1870202347194378,-0.6363636363636364,4932,3013,684,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,open
6742,294,17,483,0.3949468085106383,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.6363636363636364,231,3013,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
6742,294,17,483,0.4002659574468085,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.6363636363636364,231,3013,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
6742,294,17,483,0.3843085106382978,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.6363636363636364,231,3013,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
6742,294,17,483,0.3896276595744681,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.6363636363636364,231,3013,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
6742,294,17,483,0.3789893617021276,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.6363636363636364,231,3013,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
6742,294,17,483,0.3736702127659574,0.0610328638497652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,-0.6363636363636364,231,3013,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
6696,288,6,483,0.8260869565217391,0.1818181818181818,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,BC_UNCONFIRMED_CAST,3,0.0,0.23,0.6054958125471315,-0.35,0.6054958125471315,-0.3333333333333333,2072,3013,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,open
6696,288,6,483,0.8357487922705314,0.1818181818181818,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,INT_VACUOUS_COMPARISON,2,0.0,1.0,0.6054958125471315,1.0,0.6054958125471315,-0.3333333333333333,2072,3013,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,close
6696,288,6,483,0.6859903381642513,0.1818181818181818,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,200,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3471074380165289,0.1870202347194378,-0.1735537190082644,0.1870202347194378,-0.3333333333333333,2072,3013,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,open
7631,424,9,483,0.565359477124183,0.6894409937888198,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,CORRECTNESS,UWF_UNWRITTEN_FIELD,3,0.0,0.0,0.4278291503174128,-0.6,0.4278291503174128,-1.0,3007,3013,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,open
7631,424,15,483,0.8547008547008547,0.3219895287958115,0.631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.5714285714285714,0.6054958125471315,0.2,0.6054958125471315,0.5,3007,3013,506,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,close
7631,424,15,483,0.7111111111111111,0.3219895287958115,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.5714285714285714,0.6054958125471315,0.2,0.6054958125471315,0.5,3007,3013,506,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,close
7631,424,15,483,0.9196581196581196,0.3219895287958115,0.3103448275862069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.3565217391304348,0.6054958125471315,-0.1217391304347826,0.6054958125471315,0.5,3007,3013,506,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,close
7631,424,15,483,0.2273504273504273,0.3219895287958115,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,3,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,0.5,3007,3013,506,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,open
8175,505,35,483,0.2302158273381295,0.1818738518064911,0.2265625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.34,0.6054958125471315,-0.2,0.6054958125471315,0.4166666666666667,17531,3013,3839,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.4550359712230216,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,0.3333333333333333,0.5714285714285714,0.6054958125471315,0.2,0.6054958125471315,0.4166666666666667,1761,3013,3839,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,open
8175,505,35,483,0.5193345323741008,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,0.3333333333333333,0.5714285714285714,0.6054958125471315,0.2,0.6054958125471315,0.4166666666666667,7029,3013,3839,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.5863309352517986,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,0.3333333333333333,0.3565217391304348,0.6054958125471315,-0.1217391304347826,0.6054958125471315,0.4166666666666667,10256,3013,3839,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.8682553956834532,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,UC_USELESS_CONDITION,3,1.0,0.3333333333333333,0.6054958125471315,-0.1428571428571428,0.6054958125471315,0.4166666666666667,8580,3013,3839,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.2279676258992805,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,0.4166666666666667,16557,3013,3839,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.2338129496402877,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,0.4166666666666667,16557,3013,3839,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.2387589928057553,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,0.4166666666666667,16557,3013,3839,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.2383093525179856,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,0.4166666666666667,16557,3013,3839,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.2553956834532374,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,0.4166666666666667,16557,3013,3839,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,close
8175,505,35,483,0.2392086330935252,0.1818738518064911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.2619047619047619,0.6054958125471315,-0.2619047619047619,0.6054958125471315,0.4166666666666667,15581,3013,3839,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,close
