F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-planItemIterator.next(),F3-Model,F3-Class,F3-localRepository(),F3-DefaultBeanConfigurationRequest,F3-ArtifactRepository,F3-File,F3-RepositoryMetadata,F3-InputStream,F3-null,F3-boolean,F3-ProjectSegment,F3-XmlPullParser,F3-String,F3-int,F3-MavenSession,F3-Artifact,F3-SimpleProblemCollector,F3-MavenProject,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-bimargulies@apache.org,F71-ogusakov@apache.org,F71-vsiveton@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-evenisse@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-stephenc@apache.org,F71-bentmann@apache.org,F71-krosenvold@apache.org,F71-joakime@apache.org,F71-trygvis@apache.org,F71-jdcasey@apache.org,category
2264,1279,38,41,0.2846846846846846,0.0375,0.6296296296296297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.331596779357607,-0.6666666666666666,0.331596779357607,-1.0,1272,99,502,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,open
2264,1279,38,41,0.8513513513513513,0.0375,0.3829787234042553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.331596779357607,-0.6666666666666666,0.331596779357607,-1.0,1272,99,502,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,open
2264,1279,38,41,0.5558558558558558,0.0375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,-1.0,0.5,0.331596779357607,0.0,0.331596779357607,-1.0,872,99,502,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,open
2264,1279,38,41,0.7720720720720721,0.0375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3478260869565217,0.331596779357607,-0.217391304347826,0.331596779357607,-1.0,1552,99,502,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,open
2140,1246,15,41,0.8535353535353535,0.1985294117647058,0.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.25,0.355314404169412,-0.5,0.355314404169412,-1.0,216,99,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,open
1851,1175,6,41,0.7375,0.3673469387755102,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,874,99,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1851,1175,6,41,0.8125,0.3673469387755102,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,874,99,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1851,1175,6,41,0.9625,0.3673469387755102,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,874,99,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1851,1175,6,41,0.8875,0.3673469387755102,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,874,99,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2264,1279,8,41,0.3611111111111111,0.594059405940594,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,BAD_PRACTICE,SE_BAD_FIELD_STORE,2,0.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,352,99,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1114,496,4,4,0.75,0.3333333333333333,0.2272727272727272,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,402,1,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1114,496,4,4,0.6388888888888888,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,402,1,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1114,496,4,4,0.7870370370370371,0.3333333333333333,0.3181818181818182,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0921052631578947,0.355314404169412,-0.5131578947368421,0.355314404169412,-1.0,402,1,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1168,669,21,25,0.3311827956989247,0.0859872611464968,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,BAD_PRACTICE,DE_MIGHT_IGNORE,2,-1.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,953,8,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,open
1168,669,21,25,0.9419354838709676,0.0859872611464968,0.1333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0,0.355314404169412,-1.0,0.355314404169412,-1.0,953,8,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,open
2410,1309,10,25,0.6048951048951049,0.1764705882352941,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.04,0.355314404169412,-0.808,0.355314404169412,1.0,1698,8,204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,close
2410,1309,10,25,0.513986013986014,0.1764705882352941,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3478260869565217,0.331596779357607,-0.217391304347826,0.331596779357607,1.0,1698,8,204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,close
2410,1309,10,25,0.5594405594405595,0.1764705882352941,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3478260869565217,0.331596779357607,-0.217391304347826,0.331596779357607,1.0,1698,8,204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,close
2410,1309,10,25,0.6608391608391608,0.1764705882352941,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3478260869565217,0.331596779357607,-0.217391304347826,0.331596779357607,1.0,1698,8,204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,close
2410,1309,3,25,0.612,0.0492610837438423,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,374,8,66,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,open
1168,669,18,25,0.9366336633663368,0.0606060606060606,0.8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,12,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1486272236375116,-1.0,0.1486272236375116,-1.0,973,8,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,open
1168,669,18,25,0.8811881188118812,0.0606060606060606,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,953,8,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,open
1168,669,18,25,0.8851485148514852,0.0606060606060606,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.0,0.331596779357607,-1.0,0.331596779357607,-1.0,953,8,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,open
1168,669,18,25,0.8831683168316832,0.0606060606060606,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.0,0.355314404169412,-1.0,0.355314404169412,-1.0,953,8,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,open
2579,1329,6,5,0.4427480916030534,0.25,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0892857142857142,-1.0,0.0892857142857142,-1.0,1739,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
2579,1329,3,5,0.5043478260869565,0.2987012987012987,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.1944444444444444,0.1486272236375116,-0.5555555555555556,0.1486272236375116,-1.0,1867,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
712,0,68,3,0.2190012180267966,0.2082066869300911,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.2333739342265529,0.2082066869300911,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.2448233861144945,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.2582216808769793,0.2082066869300911,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.2696711327649208,0.2082066869300911,0.0560747663551401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.3074299634591961,0.2082066869300911,0.075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.3364190012180268,0.2082066869300911,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.3517661388550548,0.2082066869300911,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.3632155907429963,0.2082066869300911,0.1052631578947368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.3846528623629719,0.2082066869300911,0.1071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.4058465286236297,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.4192448233861145,0.2082066869300911,0.1463414634146341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.4355663824604141,0.2082066869300911,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.4579780755176614,0.2082066869300911,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.4733252131546894,0.2082066869300911,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.4847746650426309,0.2082066869300911,0.2068965517241379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.4971985383678441,0.2082066869300911,0.1276595744680851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.515468940316687,0.2082066869300911,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.5269183922046285,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.5403166869671133,0.2082066869300911,0.1276595744680851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.5585870889159561,0.2082066869300911,0.0304568527918781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.625822168087698,0.2082066869300911,0.0689655172413793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.6570036540803897,0.2082066869300911,0.1333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.674543239951279,0.2082066869300911,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.6859926918392205,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.6993909866017053,0.2082066869300911,0.1363636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.7166869671132765,0.2082066869300911,0.0923076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.7408038976857491,0.2082066869300911,0.1714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.7551766138855055,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.7685749086479903,0.2082066869300911,0.1363636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.7858708891595615,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.7992691839220463,0.2082066869300911,0.2608695652173913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.8097442143727162,0.2082066869300911,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.8438489646772229,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.8572472594397077,0.2082066869300911,0.1276595744680851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.8755176613885506,0.2082066869300911,0.1463414634146341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.8918392204628501,0.2082066869300911,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.9071863580998782,0.2082066869300911,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
712,0,68,3,0.9225334957369062,0.2082066869300911,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,184,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0405405405405405,0.355314404169412,-0.9121621621621622,0.355314404169412,-1.0,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
