F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-double[],F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F15-NA,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,category
2562,1663,23,122,0.5335195530726257,0.0707070707070707,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.4888268156424581,0.0707070707070707,0.2619047619047619,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.4636871508379888,0.0707070707070707,0.1428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.1201117318435754,0.0707070707070707,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.2234636871508379,0.0707070707070707,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.0394467578822129,-0.8,0.0394467578822129,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.1773743016759776,0.0707070707070707,0.2763157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.0394467578822129,-0.8,0.0394467578822129,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.1983240223463687,0.0707070707070707,0.9473684210526316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.0394467578822129,-0.8,0.0394467578822129,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.1536312849162011,0.0707070707070707,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.0394467578822129,-0.8,0.0394467578822129,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
2562,1663,23,122,0.6298882681564246,0.0707070707070707,0.34375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,UC_USELESS_CONDITION,1,-1.0,0.5,0.2658143502507453,0.0,0.2658143502507453,-1.0,1786,295,703,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1037,163,13,122,0.3130434782608696,0.2533333333333333,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,234,295,17,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,open
801,24,41,122,0.5883777239709443,1.0371681415929204,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1,0.2658143502507453,-0.8,0.2658143502507453,-0.6,1786,295,1084,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,open
801,24,41,122,0.8006456820016142,1.0371681415929204,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1,0.2658143502507453,-0.8,0.2658143502507453,-0.6,1786,295,1084,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,open
801,24,41,122,0.6287328490718321,1.0371681415929204,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1,0.2658143502507453,-0.8,0.2658143502507453,-0.6,1786,295,1084,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,open
801,24,41,122,0.0790960451977401,1.0371681415929204,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,1.0,0.1441745102569434,1.0,0.1441745102569434,-0.6,552,295,1084,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,close
801,24,41,122,0.947538337368846,1.0371681415929204,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,IT_NO_SUCH_ELEMENT,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6,1786,295,1084,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,open
2562,1663,57,122,0.9623397435897436,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.1666666666666666,0.1441745102569434,-0.6666666666666666,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.1770833333333333,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,1.0,0.1666666666666666,0.1441745102569434,-0.6666666666666666,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,close
2562,1663,57,122,0.9230769230769232,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.1666666666666666,0.1441745102569434,-0.6666666666666666,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.0985576923076923,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.1666666666666666,0.1441745102569434,-0.6666666666666666,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.1402243589743589,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.1666666666666666,0.1441745102569434,-0.6666666666666666,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.2676282051282051,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.1666666666666666,0.1441745102569434,-0.6666666666666666,0.1441745102569434,-0.6153846153846154,1786,295,965,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
2562,1663,57,122,0.0504807692307692,0.1056338028169014,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6153846153846154,1786,295,965,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
2562,1663,57,122,0.9439102564102564,0.1056338028169014,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6153846153846154,1785,295,965,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
2562,1663,57,122,0.1522435897435897,0.1056338028169014,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6153846153846154,1785,295,965,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
2562,1663,57,122,0.904647435897436,0.1056338028169014,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6153846153846154,1786,295,965,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
2562,1663,57,122,0.0592948717948717,0.1056338028169014,0.1538461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6153846153846154,1786,295,965,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
2562,1663,57,122,0.1450320512820513,0.1056338028169014,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6153846153846154,1131,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.0649038461538461,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.0641025641025641,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,815,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,close
2562,1663,57,122,0.0985576923076923,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.1402243589743589,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.1770833333333333,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,close
2562,1663,57,122,0.2668269230769231,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,CN_IDIOM,2,0.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.6153846153846154,690,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,57,122,0.2668269230769231,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,690,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,57,122,0.9102564102564102,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,815,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,close
2562,1663,57,122,0.9110576923076924,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.9230769230769232,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.9495192307692308,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,815,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,close
2562,1663,57,122,0.9503205128205128,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.9623397435897436,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,-0.6153846153846154,1049,295,965,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,open
2562,1663,57,122,0.2179487179487179,0.1056338028169014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-0.6153846153846154,1786,295,965,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,open
2562,1663,36,122,0.1140583554376657,0.0894039735099337,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,309,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,36,122,0.7108753315649867,0.0894039735099337,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,978,295,309,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
2562,1663,36,122,0.726790450928382,0.0894039735099337,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,711,295,309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,open
2562,1663,36,122,0.1140583554376657,0.0894039735099337,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,295,309,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,23,122,0.1148648648648648,0.3365617433414044,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,1006,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
2562,1663,23,122,0.0996621621621621,0.3365617433414044,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,295,1006,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1512,835,36,122,0.4469026548672566,0.2526766595289079,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,295,536,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
1512,835,36,122,0.6858407079646017,0.2526766595289079,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_STRING_CTOR,2,-1.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,1662,295,536,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
1512,835,36,122,0.7595870206489675,0.2526766595289079,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_STRING_CTOR,2,-1.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-1.0,1662,295,536,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
1512,835,36,122,0.7610619469026548,0.2526766595289079,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1662,295,536,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
1512,835,36,122,0.5427728613569321,0.2526766595289079,0.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1411,295,536,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,open
1512,835,36,122,0.1887905604719764,0.2526766595289079,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1145,295,536,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,open
1512,835,36,122,0.1165191740412979,0.2526766595289079,0.5454545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,536,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
1512,835,36,122,0.9882005899705014,0.2526766595289079,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,337,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,536,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
1512,835,36,122,0.930678466076696,0.2526766595289079,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,CN_IDIOM,2,0.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,536,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
2562,1663,12,122,0.9750692520775625,0.2425373134328358,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,337,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.1875,0.1441745102569434,-0.625,0.1441745102569434,-1.0,796,295,349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,12,122,0.113573407202216,0.2425373134328358,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,349,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
2289,1435,25,122,0.1894736842105263,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,0.5,1786,295,547,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,open
2289,1435,25,122,0.181578947368421,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,0.5,1786,295,547,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,close
2289,1435,25,122,0.2184210526315789,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,0.5,1786,295,547,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,close
2289,1435,25,122,0.2684210526315789,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,337,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1794871794871795,0.1441745102569434,-0.6410256410256411,0.1441745102569434,0.5,1786,295,547,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,close
2562,1663,27,122,0.5057471264367817,0.0872093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,552,295,324,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,open
2562,1663,27,122,0.6160919540229886,0.0872093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,295,324,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
2562,1663,27,122,0.8988505747126436,0.0872093023255814,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,295,324,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
