F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Type[],F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-null,F3-boolean,F3-Object,F3-Character,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-SystemUtils.isOSMatch(osName osVersion  Windows 9   4.1 ),F3-String,F3-int,F3-char[],F3-sb.toString(),F3-Date,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,category
2562,1117,49,102,0.9513274336283186,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.9530973451327434,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.952212389380531,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.1026548672566371,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.0407079646017699,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-0.5,1.0,0.6899001772206611,1.0,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,close
2562,1117,49,102,0.1185840707964601,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.1106194690265486,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2385,1017,35,102,0.9968814968814969,2.2411347517730498,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.0,0.5625890587417208,-1.0,0.5625890587417208,-1.0,1228,0,36,0,1,1,0,1,0,1,1,0,1,0,1,0,1,open
2562,1117,7,102,0.8857142857142857,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.8785714285714286,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.9,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.8928571428571429,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.9642857142857144,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.8,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.7214285714285714,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.7142857142857143,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.7357142857142858,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,7,102,0.7285714285714285,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-1.0,1228,0,257,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
1459,102,42,102,0.7186379928315412,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.6666666666666666,0.6899001772206611,0.3333333333333333,0.6899001772206611,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
1459,102,42,102,0.7437275985663082,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.6666666666666666,0.6899001772206611,0.3333333333333333,0.6899001772206611,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
1459,102,42,102,0.3422939068100358,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
1459,102,42,102,0.3566308243727598,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
1459,102,42,102,0.0698924731182795,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
1459,102,42,102,0.9444444444444444,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
1459,102,42,102,0.0913978494623656,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
1459,102,42,102,0.946236559139785,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
1459,102,42,102,0.913978494623656,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
1459,102,42,102,0.2114695340501792,0.115473441108545,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.5,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,10,102,0.8939393939393939,0.2391304347826087,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,close
2562,1117,10,102,0.9696969696969696,0.2391304347826087,0.75,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,close
2562,1117,10,102,0.8181818181818182,0.2391304347826087,0.75,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,close
2562,1117,10,102,0.8931297709923665,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,10,102,0.9694656488549618,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,10,102,0.816793893129771,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
1582,418,4,102,0.7,0.4794520547945205,0.0606060606060606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,BC_BAD_CAST_TO_ABSTRACT_COLLECTION,2,-1.0,0.0,0.6899001772206611,-1.0,0.6899001772206611,0.3333333333333333,254,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,open
1582,418,4,102,0.7666666666666667,0.4794520547945205,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,0.3333333333333333,254,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,close
1582,418,4,102,0.8583333333333333,0.4794520547945205,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,0.3333333333333333,254,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,close
2562,1117,14,102,0.978102189781022,0.2043010752688172,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,155,STYLE,RV_CHECK_FOR_POSITIVE_INDEXOF,3,-1.0,0.0,0.6899001772206611,-0.5,0.6899001772206611,-0.5,1228,0,102,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,14,102,0.2481751824817518,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.6666666666666666,0.2558385927730618,0.3333333333333333,0.2558385927730618,-0.5,1228,0,102,0,1,0,0,0,0,1,1,0,0,0,0,0,0,close
2562,1117,14,102,0.2554744525547445,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2558385927730618,-0.4285714285714285,0.2558385927730618,-0.5,1228,0,102,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,14,102,0.2773722627737226,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2558385927730618,-0.4285714285714285,0.2558385927730618,-0.5,1228,0,102,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
1585,418,1,102,0.7685185185185185,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.6666666666666666,0.2558385927730618,0.3333333333333333,0.2558385927730618,1.0,251,0,84,0,0,0,0,0,0,1,1,0,0,0,0,0,1,close
1585,418,1,102,0.5925925925925926,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.6666666666666666,0.2558385927730618,0.3333333333333333,0.2558385927730618,1.0,251,0,84,0,0,0,0,0,0,1,1,0,0,0,0,0,1,close
1585,418,1,102,0.3796296296296296,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.6666666666666666,0.2558385927730618,0.3333333333333333,0.2558385927730618,1.0,251,0,84,0,0,0,0,0,0,1,1,0,0,0,0,0,1,close
1585,418,1,102,0.3981481481481481,0.4307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2558385927730618,-0.4285714285714285,0.2558385927730618,1.0,251,0,84,0,0,0,0,0,0,1,1,0,0,0,0,0,1,close
2562,1117,10,102,0.8931297709923665,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,205,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,10,102,0.9694656488549618,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,205,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,10,102,0.816793893129771,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,205,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,10,102,0.2824427480916031,0.2417582417582417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2558385927730618,-0.4285714285714285,0.2558385927730618,-1.0,1228,0,205,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,10,102,0.8914728682170543,0.247191011235955,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,215,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,10,102,0.9689922480620154,0.247191011235955,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,215,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,10,102,0.813953488372093,0.247191011235955,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,215,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2505,1093,10,102,0.9041095890410958,0.2115384615384615,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,245,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2505,1093,10,102,0.9726027397260274,0.2115384615384615,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,245,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2505,1093,10,102,0.8356164383561644,0.2115384615384615,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,245,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2505,1093,10,102,0.2534246575342466,0.2115384615384615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2558385927730618,-0.4285714285714285,0.2558385927730618,-1.0,1228,0,245,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2505,1093,79,102,0.0971322849213691,0.1895910780669145,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,close
2505,1093,79,102,0.513413506012951,0.1895910780669145,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,DM_STRING_TOSTRING,3,1.0,1.0,0.2558385927730618,1.0,0.2558385927730618,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,close
2505,1093,79,102,0.7493061979648473,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.8233117483811286,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.7123034227567068,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.786308973172988,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.7215541165587419,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.7955596669750231,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.730804810360777,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.8048103607770583,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.7400555041628122,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.8140610545790934,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.6938020351526365,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2505,1093,79,102,0.7678075855689177,0.1895910780669145,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.7727272727272727,1228,0,997,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
