F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,category
2505,727,78,102,0.6588447653429603,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.2111913357400722,0.1812725090036014,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.279783393501805,0.1812725090036014,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,909,400,1828,0,0,1,1,0,0,1,0,0,1,0,close
2505,727,78,102,0.1868231046931407,0.1812725090036014,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,909,400,1828,0,0,1,1,0,0,1,0,0,1,0,close
2505,727,78,102,0.2626353790613718,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.1949458483754512,0.1812725090036014,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.2707581227436823,0.1812725090036014,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,909,400,1828,0,0,1,1,0,0,1,0,0,1,0,close
2505,727,78,102,0.2030685920577617,0.1812725090036014,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.2211191335740072,0.1812725090036014,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.1624548736462094,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.2382671480144404,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.1543321299638989,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.2301444043321299,0.1812725090036014,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.1462093862815884,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.2463898916967509,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.1787003610108303,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.96028880866426,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,1.0,0.2647564154640469,1.0,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.5126353790613718,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.5135379061371841,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.4566787003610108,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2647564154640469,-0.4285714285714285,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,close
2505,727,78,102,0.4593862815884476,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.4332129963898917,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
1589,52,4,102,0.7889908256880734,0.5645161290322581,0.0952380952380952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,BC_BAD_CAST_TO_ABSTRACT_COLLECTION,2,-1.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,0.0,48,400,81,0,0,1,1,0,0,0,0,0,0,0,open
1589,52,4,102,0.8440366972477065,0.5645161290322581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.0,48,400,81,0,0,1,1,0,0,0,0,0,0,0,close
2373,643,4,45,0.6173913043478261,0.9622641509433962,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,1.0,832,8,0,0,0,0,1,0,1,0,0,0,0,0,close
2373,643,1,45,0.8205128205128205,2.1666666666666665,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,30,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,1.0,832,8,0,0,0,0,1,0,1,0,0,0,0,0,close
2217,449,3,45,0.7435897435897436,1.0909090909090908,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,-1.0,676,8,0,0,0,0,1,0,1,0,0,0,0,0,open
2505,727,16,45,0.7482993197278912,0.4594594594594595,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1666666666666666,0.7125879389300751,-0.6666666666666666,0.7125879389300751,0.0,1021,8,260,0,1,0,1,0,0,0,0,0,0,0,open
2505,727,16,45,0.7244897959183674,0.4594594594594595,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,30,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.0,1021,8,260,0,1,0,1,0,0,0,0,0,0,0,close
2431,674,18,45,0.5827814569536424,0.416243654822335,0.3636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,close
2431,674,18,45,0.8973509933774835,0.416243654822335,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,close
2431,674,18,45,0.4503311258278146,0.416243654822335,0.375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,-1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,open
2431,674,18,45,0.7003311258278145,0.416243654822335,0.1617647058823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,close
2431,674,18,45,0.9668874172185432,0.416243654822335,0.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,close
2431,674,18,45,0.5264900662251656,0.416243654822335,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,close
2431,674,18,45,0.8344370860927153,0.416243654822335,0.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,close
2431,674,18,45,0.7682119205298014,0.416243654822335,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,DM_USELESS_THREAD,3,1.0,0.875,0.1023984053497942,0.75,0.1023984053497942,0.75,890,8,264,0,0,0,1,0,0,0,0,0,1,1,close
2373,643,13,45,0.4248704663212435,2.12280701754386,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1666666666666666,0.7125879389300751,-0.6666666666666666,0.7125879389300751,-1.0,1021,8,311,0,1,1,1,0,1,0,0,0,0,0,open
2373,643,13,45,0.4145077720207253,2.12280701754386,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1666666666666666,0.7125879389300751,-0.6666666666666666,0.7125879389300751,-1.0,1021,8,311,0,1,1,1,0,1,0,0,0,0,0,open
2505,727,40,45,0.7354014598540146,0.4145658263305322,0.5454545454545454,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,8,309,0,1,1,1,0,1,0,0,0,0,1,open
2505,727,40,45,0.7135036496350365,0.4145658263305322,0.9090909090909092,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,NP_NONNULL_PARAM_VIOLATION,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,658,8,309,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,40,45,0.7427007299270073,0.4145658263305322,0.9090909090909092,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,NP_NONNULL_PARAM_VIOLATION,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,658,8,309,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,40,45,0.7098540145985401,0.4145658263305322,0.7272727272727273,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,658,8,309,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,40,45,0.7125912408759124,0.4145658263305322,0.4318181818181818,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,658,8,309,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,40,45,0.0985401459854014,0.4145658263305322,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RV_EXCEPTION_NOT_THROWN,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,1021,8,309,0,1,1,1,0,1,0,0,0,0,1,open
2505,727,40,45,0.1131386861313868,0.4145658263305322,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RV_EXCEPTION_NOT_THROWN,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,1021,8,309,0,1,1,1,0,1,0,0,0,0,1,open
2505,727,40,45,0.083941605839416,0.4145658263305322,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RV_EXCEPTION_NOT_THROWN,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,1021,8,309,0,1,1,1,0,1,0,0,0,0,1,open
2505,727,40,45,0.1423357664233576,0.4145658263305322,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RV_EXCEPTION_NOT_THROWN,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,843,8,309,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,40,45,0.156934306569343,0.4145658263305322,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RV_EXCEPTION_NOT_THROWN,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,843,8,309,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,40,45,0.1277372262773722,0.4145658263305322,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,RV_EXCEPTION_NOT_THROWN,1,-1.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,843,8,309,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,20,45,0.9763779527559056,0.4705882352941176,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,MT_CORRECTNESS,VO_VOLATILE_INCREMENT,2,-1.0,0.0,0.1023984053497942,-1.0,0.1023984053497942,-1.0,1021,8,355,0,1,0,1,0,1,0,0,0,0,0,open
2501,727,16,45,0.89375,0.4012738853503185,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,CORRECTNESS,UWF_UNWRITTEN_FIELD,2,0.0,0.0,0.2950820030805853,-1.0,0.2950820030805853,-1.0,960,8,425,0,0,1,0,0,1,0,0,0,0,1,open
2505,727,8,17,0.8571428571428571,0.2878787878787879,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,-1.0,188,2,263,0,0,1,0,0,0,0,0,0,0,0,open
1996,271,33,17,0.249015748031496,0.174863387978142,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,1.0,0.1666666666666666,0.7125879389300751,-0.6666666666666666,0.7125879389300751,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,close
1996,271,33,17,0.3090551181102362,0.174863387978142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1666666666666666,0.7125879389300751,-0.6666666666666666,0.7125879389300751,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,33,17,0.421259842519685,0.174863387978142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1666666666666666,0.7125879389300751,-0.6666666666666666,0.7125879389300751,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,33,17,0.7539370078740157,0.174863387978142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,DLS_DEAD_LOCAL_STORE,3,-0.3333333333333333,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,33,17,0.8051181102362205,0.174863387978142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,close
1996,271,33,17,0.7690288713910761,0.174863387978142,0.2121212121212121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,I18N,DM_DEFAULT_ENCODING,1,-0.3333333333333333,0.6666666666666666,0.0102880658436214,0.3333333333333333,0.0102880658436214,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,close
1996,271,33,17,0.7670603674540682,0.174863387978142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,I18N,DM_DEFAULT_ENCODING,1,-0.3333333333333333,0.6666666666666666,0.0102880658436214,0.3333333333333333,0.0102880658436214,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,33,17,0.2125984251968504,0.174863387978142,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,1.0,0.3478260869565217,0.5552680871869015,-0.3043478260869565,0.5552680871869015,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,close
1996,271,33,17,0.9114173228346456,0.174863387978142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,33,17,0.9350393700787402,0.174863387978142,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.2727272727272727,1021,2,425,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.562407132243685,0.0679802955665024,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.913075780089153,0.0679802955665024,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,close
1996,271,26,6,0.3491827637444279,0.0679802955665024,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.3930163447251114,0.0679802955665024,0.0350877192982456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.1069836552748885,0.0679802955665024,0.7878787878787878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,close
1996,271,26,6,0.1842496285289747,0.0679802955665024,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.8699851411589896,0.0679802955665024,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.6463595839524517,0.0679802955665024,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.26,0.7125879389300751,-0.48,0.7125879389300751,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,26,6,0.9962852897473996,0.0679802955665024,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.5552680871869015,-1.0,0.5552680871869015,-0.6923076923076923,1021,14,1081,0,1,1,1,0,0,0,0,0,0,1,open
