F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
17620,3084,6,53,0.9178082191780822,1.3333333333333333,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.125,0.2127614114225195,-0.75,0.2127614114225195,-1.0,14641,186,8,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17620,3084,42,53,0.3110733823806829,0.3220191470844212,0.0524691358024691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.0,0.3055555555555556,-1.0,0.3055555555555556,-0.75,7223,186,1820,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,open
17620,3084,42,53,0.3127711752499528,0.3220191470844212,0.066358024691358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.0,0.3055555555555556,-1.0,0.3055555555555556,-0.75,14641,186,1820,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,open
17620,3084,42,53,0.6066779852857951,0.3220191470844212,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.0,0.3055555555555556,-1.0,0.3055555555555556,-0.75,14641,186,1820,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,open
17620,3084,42,53,0.6106395019807583,0.3220191470844212,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.0,0.3055555555555556,-1.0,0.3055555555555556,-0.75,14641,186,1820,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,open
17620,3084,42,53,0.4691567628749292,0.3220191470844212,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-0.75,14641,186,1820,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,open
17620,3084,42,53,0.7317487266553481,0.3220191470844212,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,SWL_SLEEP_WITH_LOCK_HELD,2,0.0,0.0,0.1951022179705215,-1.0,0.1951022179705215,-0.75,14641,186,1820,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,open
17620,3084,42,53,0.7365591397849462,0.3220191470844212,0.3416666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,UC_USELESS_CONDITION,1,0.0,0.8888888888888888,0.2127614114225195,0.7777777777777778,0.2127614114225195,-0.75,14641,186,1820,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,close
17620,3084,6,53,0.7091836734693877,0.7948717948717948,0.0888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,I18N,DM_DEFAULT_ENCODING,1,0.0,0.2307692307692307,0.0,-0.5384615384615384,0.0,0.0,14641,186,9,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17620,3084,6,53,0.9285714285714286,0.7948717948717948,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,2,0.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,0.0,14641,186,9,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7401,631,40,53,0.2134733158355205,0.5204081632653061,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3103448275862069,0.6163151759730154,-0.3793103448275862,0.6163151759730154,0.2,12980,186,941,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,close
7401,631,40,53,0.5476815398075241,0.5204081632653061,0.2697368421052631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6163151759730154,-1.0,0.6163151759730154,0.2,6907,186,941,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,open
7401,631,40,53,0.5721784776902887,0.5204081632653061,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,BC_IMPOSSIBLE_CAST,1,1.0,1.0,0.3055555555555556,1.0,0.3055555555555556,0.2,12980,186,941,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,close
7401,631,40,53,0.5783027121609798,0.5204081632653061,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,BC_IMPOSSIBLE_CAST,1,0.0,1.0,0.3055555555555556,1.0,0.3055555555555556,0.2,12980,186,941,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,close
7401,631,40,53,0.5765529308836396,0.5204081632653061,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,0.0,0.1428571428571428,0.2127614114225195,-0.7142857142857143,0.2127614114225195,0.2,11730,186,941,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,open
17620,3084,20,53,0.8465011286681715,0.7807486631016043,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,14641,186,281,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17966,3281,11,53,0.911007025761124,0.2988505747126437,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.125,0.2127614114225195,-0.75,0.2127614114225195,-1.0,6579,186,335,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
7220,614,4,53,0.841025641025641,0.475,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,BAD_PRACTICE,OS_OPEN_STREAM,2,1.0,0.5,0.6163151759730154,0.0,0.6163151759730154,1.0,3856,186,164,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,close
8509,786,9,38,0.1491525423728813,0.4972677595628415,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,1.0,0.1526476686532771,1.0,0.1526476686532771,1.0,5155,7,259,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,close
8509,786,1,38,0.6494845360824743,0.7755102040816326,0.2258064516129032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.4722222222222222,0.2127614114225195,-0.0555555555555555,0.2127614114225195,1.0,5155,7,8,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
8509,786,9,38,0.5818181818181818,0.7926829268292683,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,5155,7,151,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
8492,781,15,38,3.1346153846153846,0.7037037037037037,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.3103448275862069,0.6163151759730154,-0.3793103448275862,0.6163151759730154,-1.0,5155,7,174,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
8492,781,15,38,0.6730769230769231,0.7037037037037037,0.631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6163151759730154,-1.0,0.6163151759730154,-1.0,5155,7,174,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
8492,781,15,38,0.7548076923076923,0.7037037037037037,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6163151759730154,-1.0,0.6163151759730154,-1.0,5155,7,174,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
8509,786,10,38,0.2785714285714286,0.7248322147651006,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,1.0,0.1526476686532771,1.0,0.1526476686532771,1.0,5155,7,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17784,3143,6,19,0.66,2.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,14430,1,82,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,6,19,0.58,2.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,1,82,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,6,19,0.74,2.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,1,82,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,9,19,0.8324022346368715,1.0125,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,SE_BAD_FIELD,3,0.0,0.6666666666666666,0.6163151759730154,0.3333333333333333,0.6163151759730154,-1.0,14430,1,151,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,19,19,0.2432432432432432,4.478260869565218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.5454545454545454,0.1526476686532771,0.0909090909090909,0.1526476686532771,-1.0,14430,1,31,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,7,19,0.8717948717948718,0.5348837209302325,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,14430,1,57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,7,19,0.5128205128205128,0.5348837209302325,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,1,57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,22,17,0.5548172757475083,0.4492753623188406,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.1964285714285714,0.1951022179705215,-0.6071428571428571,0.1951022179705215,-1.0,14430,0,265,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,20,17,0.65,0.6739130434782609,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1666666666666666,0.2127614114225195,-0.6666666666666666,0.2127614114225195,-1.0,14430,0,21,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,31,17,0.3399433427762039,0.6992084432717678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,14430,0,92,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,31,17,0.4390934844192634,0.6992084432717678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2127614114225195,-0.7037037037037037,0.2127614114225195,-1.0,14430,0,92,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,31,17,0.943342776203966,0.6992084432717678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14430,0,92,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,14,17,0.3657718120805369,0.1954545454545454,0.0307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.2142857142857142,0.2127614114225195,-0.5714285714285714,0.2127614114225195,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,14,17,0.6711409395973155,0.1954545454545454,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,14,17,0.2114093959731543,0.1954545454545454,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,14,17,0.7114093959731543,0.1954545454545454,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,14,17,0.6006711409395973,0.1954545454545454,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,FI_PUBLIC_SHOULD_BE_PROTECTED,2,-1.0,0.2,0.1526476686532771,-0.6,0.1526476686532771,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,14,17,0.3255033557046979,0.1954545454545454,0.5238095238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15,MT_CORRECTNESS,WA_NOT_IN_LOOP,3,-1.0,0.2,0.1951022179705215,-0.6,0.1951022179705215,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,14,17,0.4697986577181208,0.1954545454545454,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1489361702127659,0.3426181989319204,-0.7021276595744681,0.3426181989319204,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,14,17,0.9429530201342282,0.1954545454545454,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,0,279,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3143,5,17,0.3603603603603603,0.2207792207792207,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,0,14,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,5,17,0.3693693693693693,0.2207792207792207,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,0,14,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,11,24,0.8809523809523809,0.2891566265060241,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,14430,6,95,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,11,24,0.9126984126984128,0.2891566265060241,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,6,95,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17620,3084,11,24,0.9142857142857144,0.2280701754385964,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,6,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,20,24,0.6136363636363636,0.1647727272727272,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.1964285714285714,0.1951022179705215,-0.6071428571428571,0.1951022179705215,1.0,14430,6,176,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
10745,1256,37,24,0.1727053140096618,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.1666666666666666,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.1570048309178744,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.1618357487922705,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.2729468599033816,0.3345388788426763,0.6721311475409836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MT_CORRECTNESS,WA_NOT_IN_LOOP,3,-1.0,0.2,0.1951022179705215,-0.6,0.1951022179705215,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.9384057971014492,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.2142857142857142,0.2127614114225195,-0.5714285714285714,0.2127614114225195,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.8743961352657005,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.2127614114225195,-1.0,0.2127614114225195,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.8804347826086957,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.2127614114225195,-1.0,0.2127614114225195,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.8043478260869565,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.8103864734299517,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.7729468599033816,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1256,37,24,0.7705314009661836,0.3345388788426763,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1526476686532771,-0.7090909090909091,0.1526476686532771,-1.0,14430,6,756,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15888,2283,10,24,0.8983050847457628,0.3698630136986301,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1392405063291139,0.1526476686532771,-0.7215189873417721,0.1526476686532771,-1.0,12534,6,88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3143,9,24,0.9032258064516128,0.5205479452054794,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1489361702127659,0.3426181989319204,-0.7021276595744681,0.3426181989319204,1.0,14430,6,85,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
17784,3143,25,24,0.1670951156812339,0.1958041958041958,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.12,0.1526476686532771,-0.76,0.1526476686532771,-1.0,6121,6,297,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
