F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-Class,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
17784,3234,6,19,0.58,2.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,0,82,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,6,19,0.74,2.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,0,82,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,9,19,0.8324022346368715,1.0125,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,SE_BAD_FIELD,3,0.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,15058,0,151,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,19,19,0.2432432432432432,4.478260869565218,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1666666666666666,0.1233847176838554,-0.6666666666666666,0.1233847176838554,-1.0,15058,0,31,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,7,19,0.8717948717948718,0.5348837209302325,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,15058,0,57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,7,19,0.5128205128205128,0.5348837209302325,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,0,57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,22,17,0.5596273291925467,0.4471153846153846,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-1.0,15058,15,267,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,20,17,0.65,0.6739130434782609,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1964285714285714,0.2191132146192489,-0.6071428571428571,0.2191132146192489,-1.0,15058,15,21,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,31,17,0.3408450704225352,0.6919060052219321,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-1.0,15058,15,624,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,31,17,0.4394366197183099,0.6919060052219321,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-1.0,15058,15,624,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,31,17,0.943661971830986,0.6919060052219321,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,15058,15,624,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,14,17,0.37,0.1936936936936936,0.0307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.1428571428571428,0.2191132146192489,-0.7142857142857143,0.2191132146192489,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,14,17,0.6733333333333333,0.1936936936936936,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,14,17,0.2166666666666666,0.1936936936936936,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,14,17,0.7133333333333334,0.1936936936936936,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,14,17,0.6033333333333334,0.1936936936936936,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,FI_PUBLIC_SHOULD_BE_PROTECTED,2,-1.0,0.0,0.1233847176838554,-1.0,0.1233847176838554,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,14,17,0.33,0.1936936936936936,0.5238095238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,MT_CORRECTNESS,WA_NOT_IN_LOOP,3,-1.0,0.2,0.2163547867063492,-0.6,0.2163547867063492,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,14,17,0.4733333333333333,0.1936936936936936,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.0416666666666666,0.3434464585914554,-0.9166666666666666,0.3434464585914554,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,14,17,0.9433333333333334,0.1936936936936936,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,15,34,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,open
17784,3234,5,17,0.3603603603603603,0.2207792207792207,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,15,14,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,5,17,0.3693693693693693,0.2207792207792207,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,15,14,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,11,24,0.8828125,0.2823529411764706,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,15058,43,16,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,11,24,0.9140625,0.2823529411764706,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,43,16,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17620,3175,11,24,0.9149797570850202,0.2254335260115607,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,43,212,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,20,24,0.6136363636363636,0.1647727272727272,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,1.0,15058,43,48,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
10745,1347,37,24,0.1746987951807229,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.1686746987951807,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.1590361445783132,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.163855421686747,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.2746987951807229,0.3333333333333333,0.6721311475409836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MT_CORRECTNESS,WA_NOT_IN_LOOP,3,-1.0,0.2,0.2163547867063492,-0.6,0.2163547867063492,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.93855421686747,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.1428571428571428,0.2191132146192489,-0.7142857142857143,0.2191132146192489,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.8746987951807229,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.2191132146192489,-1.0,0.2191132146192489,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.880722891566265,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.2191132146192489,-1.0,0.2191132146192489,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.8048192771084337,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.810843373493976,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.7734939759036145,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10745,1347,37,24,0.7710843373493976,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,43,70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
15888,2374,10,24,0.8983050847457628,0.3698630136986301,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,13162,43,88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,9,24,0.9032258064516128,0.5205479452054794,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.0416666666666666,0.3434464585914554,-0.9166666666666666,0.3434464585914554,-1.0,15058,43,85,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,25,24,0.1713554987212276,0.1944444444444444,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,6749,43,83,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17219,3000,12,24,0.4065721649484536,0.2388059701492537,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-1.0,14493,43,152,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,open
17219,3000,12,24,0.2474226804123711,0.2388059701492537,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,6749,43,152,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,15,24,0.6556291390728477,0.1981132075471698,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,ICAST_IDIV_CAST_TO_DOUBLE,2,-1.0,0.0,0.2191132146192489,-1.0,0.2191132146192489,-1.0,395,43,134,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
17784,3234,15,24,0.5033112582781457,0.1981132075471698,0.7391304347826086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,ICAST_IDIV_CAST_TO_DOUBLE,2,-1.0,0.0,0.2191132146192489,-1.0,0.2191132146192489,-1.0,15058,43,134,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,27,9,0.8257372654155496,0.6553398058252428,0.5555555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,BAD_PRACTICE,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,2,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,15058,8,331,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,27,9,0.5924932975871313,0.6553398058252428,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0512820512820512,0.2191132146192489,-0.8974358974358975,0.2191132146192489,-1.0,15058,8,331,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,27,9,0.7479892761394102,0.6553398058252428,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0512820512820512,0.2191132146192489,-0.8974358974358975,0.2191132146192489,-1.0,15058,8,331,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,27,9,0.3351206434316354,0.6553398058252428,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,15058,8,331,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,27,9,0.2332439678284182,0.6553398058252428,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,8,331,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,27,9,0.3512064343163539,0.6553398058252428,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,8,331,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,40,9,0.0885860306643952,0.4509803921568627,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,BAD_PRACTICE,SE_BAD_FIELD,2,0.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-0.3333333333333333,15058,8,28,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,17,9,0.7026627218934911,0.6436781609195402,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-1.0,15058,8,143,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,17,9,0.4792899408284023,0.6436781609195402,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-1.0,15058,8,143,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17620,3175,7,9,0.3529411764705882,0.49,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-1.0,15058,8,59,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,40,9,0.5979557069846678,0.4509803921568627,0.8666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0512820512820512,0.2191132146192489,-0.8974358974358975,0.2191132146192489,-0.3333333333333333,15058,8,28,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,40,9,0.2163543441226575,0.4509803921568627,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.3333333333333333,15058,8,28,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17784,3234,40,9,0.8824531516183987,0.4509803921568627,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,STYLE,UC_USELESS_CONDITION,3,1.0,0.8888888888888888,0.2191132146192489,0.7777777777777778,0.2191132146192489,-0.3333333333333333,15058,8,28,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17784,3234,1,16,0.9264705882352942,2.4444444444444446,0.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.1304347826086956,0.0,-0.7391304347826086,0.0,-1.0,15058,26,31,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10758,1347,54,16,0.4495726495726496,0.2722772277227723,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,1.0,1.0,0.3434464585914554,1.0,0.3434464585914554,0.3333333333333333,15058,26,79,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,close
10758,1347,54,16,0.429059829059829,0.2722772277227723,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,1.0,1.0,0.3434464585914554,1.0,0.3434464585914554,0.3333333333333333,15058,26,79,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,close
10758,1347,54,16,0.4136752136752136,0.2722772277227723,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,1.0,1.0,0.3434464585914554,1.0,0.3434464585914554,0.3333333333333333,15058,26,79,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,close
10758,1347,54,16,0.3401709401709402,0.2722772277227723,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,1.0,1.0,0.3434464585914554,1.0,0.3434464585914554,0.3333333333333333,15058,26,79,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,close
10758,1347,54,16,0.3811965811965812,0.2722772277227723,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,1.0,1.0,0.3434464585914554,1.0,0.3434464585914554,0.3333333333333333,15058,26,79,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,close
10758,1347,54,16,0.4495726495726496,0.2722772277227723,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9074074074074074,0.3434464585914554,0.8148148148148148,0.3434464585914554,0.3333333333333333,15058,26,79,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,close
10758,1347,54,16,0.429059829059829,0.2722772277227723,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9074074074074074,0.3434464585914554,0.8148148148148148,0.3434464585914554,0.3333333333333333,15058,26,79,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,close
