F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-byte[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
17620,2902,31,27,0.646112600536193,1.0033898305084743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.6,13326,283,639,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17620,2902,31,27,0.7635537682454572,1.0033898305084743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.6,13326,283,639,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17620,2902,31,27,0.6407506702412868,1.0033898305084743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6,13326,283,639,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17620,2902,31,27,0.9222520107238604,1.0033898305084743,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.6,13326,283,639,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,89,27,0.7652679684254259,0.8384912959381045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,open
17995,3109,89,27,0.4809583160227115,0.8384912959381045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,34,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,open
17995,3109,89,27,0.1701287910261736,0.8384912959381045,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3103448275862069,0.6250450530305444,-0.3793103448275862,0.6250450530305444,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,close
17995,3109,89,27,0.1755297050270045,0.8384912959381045,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3103448275862069,0.6250450530305444,-0.3793103448275862,0.6250450530305444,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,close
17995,3109,89,27,0.5571250519318653,0.8384912959381045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,34,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,open
17995,3109,89,27,0.6190278354798504,0.8384912959381045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,open
17995,3109,89,27,0.9360199418363108,0.8384912959381045,0.9615384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,open
17995,3109,89,27,0.4403822185292895,0.8384912959381045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,close
17995,3109,89,27,0.8194848358953054,0.8384912959381045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,0.0,13326,283,477,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,close
17995,3109,89,27,0.731200664727877,0.8384912959381045,0.6481481481481481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,0.0,10943,283,477,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,close
14873,1790,18,27,0.6196868008948546,0.8019323671497585,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-1.0,11570,283,353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
13801,1613,52,27,0.8439928272564255,0.4124124124124124,0.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34,I18N,DM_DEFAULT_ENCODING,1,-0.3333333333333333,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,open
13801,1613,52,27,0.840406455469217,0.4124124124124124,0.6306818181818182,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,34,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,-0.3333333333333333,0.2307692307692307,0.6250450530305444,-0.5384615384615384,0.6250450530305444,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,close
13801,1613,52,27,0.4028690974297669,0.4124124124124124,0.0357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,open
13801,1613,52,27,0.5439330543933054,0.4124124124124124,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,close
13801,1613,52,27,0.4070531978481769,0.4124124124124124,0.0535714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,open
13801,1613,52,27,0.6915720263000598,0.4124124124124124,0.8627450980392157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,open
13801,1613,52,27,0.8481769276748357,0.4124124124124124,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,REC_CATCH_EXCEPTION,3,-0.3333333333333333,0.175,0.3779309257415192,-0.65,0.3779309257415192,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,open
13801,1613,52,27,0.7680812910938434,0.4124124124124124,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,-0.25,13326,283,341,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,close
17995,3109,5,6,0.6071428571428571,0.7058823529411765,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,-1.0,0.2,0.2758452171560592,-0.6,0.2758452171560592,-1.0,13326,2,8,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
12058,1315,9,6,0.7692307692307693,0.5,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,I18N,DM_CONVERT_CASE,3,1.0,1.0,0.0584959093234787,1.0,0.0584959093234787,1.0,7389,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
15303,1905,11,6,0.548235294117647,0.6086956521739131,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,-1.0,13326,2,68,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
15303,1905,11,6,0.36,0.6086956521739131,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,-1.0,13326,2,68,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,4,17,0.5573598742797276,0.7701271186440678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,PERFORMANCE,DM_BOXED_PRIMITIVE_TOSTRING,1,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,0.0,11549,19,1866,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,4,17,0.5400733368255631,0.7701271186440678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,0.0,13326,19,1866,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,4,17,0.463593504452593,0.7701271186440678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,1.0,0.75,0.3361774307264361,0.5,0.3361774307264361,0.0,12710,19,1866,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,4,17,0.8535882661079099,0.7701271186440678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,0.0,13326,19,1866,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,4,17,0.9834992142482976,0.7701271186440678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,STYLE,DB_DUPLICATE_SWITCH_CLAUSES,3,-1.0,0.3333333333333333,0.3779309257415192,-0.3333333333333333,0.3779309257415192,0.0,13326,19,1866,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,4,17,0.9855945521215296,0.7701271186440678,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,0.0,13326,19,1866,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
14838,1786,38,17,0.931899641577061,0.425322213798332,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-0.4,13326,19,428,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,open
14838,1786,38,17,0.946236559139785,0.425322213798332,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-0.4,13326,19,428,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,open
14838,1786,38,17,0.8808243727598566,0.425322213798332,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.4,13326,19,428,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,open
14838,1786,38,17,0.696236559139785,0.425322213798332,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.4,13326,19,428,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,close
14838,1786,38,17,0.064516129032258,0.425322213798332,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,MALICIOUS_CODE,MS_MUTABLE_COLLECTION_PKGPROTECT,2,0.0,0.5,0.1605191724362298,0.0,0.1605191724362298,-0.4,4832,19,428,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,open
14838,1786,38,17,0.2620967741935484,0.425322213798332,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,28,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,-0.4,13326,19,428,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,close
14838,1786,38,17,0.7656810035842294,0.425322213798332,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,2,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,-0.4,5601,19,428,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,close
14838,1786,38,17,0.7240143369175627,0.425322213798332,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,BAD_PRACTICE,RR_NOT_CHECKED,3,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.4,13326,19,428,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,open
17995,3109,30,17,0.3007786052809749,0.3411028993746446,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,1,0.5,1.0,0.3361774307264361,1.0,0.3361774307264361,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.3006093432633717,0.3411028993746446,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,PERFORMANCE,DM_NUMBER_CTOR,2,0.5,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.5646580907244414,0.3411028993746446,0.1075,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,28,PERFORMANCE,DM_NUMBER_CTOR,3,1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,0.8333333333333334,11033,19,459,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.6099074700970436,0.3411028993746446,0.1129032258064516,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,28,PERFORMANCE,DM_NUMBER_CTOR,3,1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.5930941096817874,0.3411028993746446,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,28,PERFORMANCE,DM_NUMBER_CTOR,3,1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.3063642518618822,0.3411028993746446,0.175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,0.5,0.6666666666666666,0.3779309257415192,0.3333333333333333,0.3779309257415192,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,open
17995,3109,30,17,0.8442789438050101,0.3411028993746446,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,BAD_PRACTICE,SE_BAD_FIELD,2,0.0,0.6666666666666666,0.6250450530305444,0.3333333333333333,0.6250450530305444,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.8442789438050101,0.3411028993746446,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,BAD_PRACTICE,SE_BAD_FIELD,2,0.0,0.6666666666666666,0.6250450530305444,0.3333333333333333,0.6250450530305444,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.331668923493568,0.3411028993746446,0.1111948164682539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,STYLE,SF_SWITCH_NO_DEFAULT,2,0.5,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.1712931618144888,0.3411028993746446,0.2468521897810219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.7491536899119837,0.3411028993746446,0.5958876763375034,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,28,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,30,17,0.6540284360189573,0.3411028993746446,0.6144119386370751,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,28,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,0.8333333333333334,13326,19,459,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,close
17995,3109,12,21,0.8271604938271605,0.625,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.4516129032258064,0.3779309257415192,-0.0967741935483871,0.3779309257415192,-1.0,13326,76,40,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,12,21,0.3703703703703703,0.625,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.125,0.3779309257415192,-0.75,0.3779309257415192,-1.0,13326,76,40,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,12,21,0.7580246913580246,0.625,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-1.0,13326,76,40,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,40,21,0.7540826128722382,0.5325542570951586,0.2916666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.4516129032258064,0.3779309257415192,-0.0967741935483871,0.3779309257415192,-0.3846153846153846,13326,76,949,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,40,21,0.7270252961895614,0.5325542570951586,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.3846153846153846,6928,76,949,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,40,21,0.4959654178674351,0.5325542570951586,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.3846153846153846,13326,76,949,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,close
17995,3109,40,21,0.4809478065962216,0.5325542570951586,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.3846153846153846,13326,76,949,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,close
17995,3109,40,21,0.8635926993275697,0.5325542570951586,0.3421052631578947,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.6666666666666666,0.203706112101995,0.3333333333333333,0.203706112101995,-0.3846153846153846,13326,76,949,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,40,21,0.4716618635926993,0.5325542570951586,0.4615384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,0.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-0.3846153846153846,13326,76,949,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,40,21,0.5734870317002881,0.5325542570951586,0.2676056338028169,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.3846153846153846,13326,76,949,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,40,21,0.7665706051873199,0.5325542570951586,0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.0303030303030303,0.00033522329041809555,-0.9393939393939394,0.00033522329041809555,-0.3846153846153846,13326,76,949,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
