F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
6389,2522,9,407,0.5441176470588235,0.5714285714285714,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,11999,128,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,close
6389,2522,9,407,0.6029411764705882,0.5135135135135135,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,11999,128,15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,close
6389,2522,9,407,0.9264705882352942,0.5135135135135135,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,1.0,11999,128,15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,close
6389,2522,7,407,0.240506329113924,0.1935483870967742,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,6462,128,221,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,close
8641,3136,24,407,0.4350152905198777,0.5625,0.4038461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,DMI_COLLECTION_OF_URLS,1,1.0,1.0,0.2209704670263451,1.0,0.2209704670263451,0.0,5039,128,604,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,close
8641,3136,24,407,0.5152905198776758,0.5625,0.0967741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1296296296296296,0.4487656916173399,-0.7407407407407407,0.4487656916173399,0.0,6257,128,604,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,open
3436,1521,46,407,0.8270401948842875,0.5079681274900398,0.8666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.1333333333333333,0.4487656916173399,-0.7333333333333333,0.4487656916173399,-1.0,1414,128,884,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,open
6389,2522,19,407,0.4157303370786517,0.3278688524590163,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,11999,128,110,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,close
13494,4005,3,407,0.8333333333333334,0.7777777777777778,0.0694444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,-1.0,0.1333333333333333,0.4487656916173399,-0.7333333333333333,0.4487656916173399,-1.0,12460,128,230,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,open
13033,3754,2,407,0.8466666666666667,0.8823529411764706,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,0.0,2397,128,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
13033,3754,2,407,0.8,0.8823529411764706,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,376,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.5862068965517241,0.2209704670263451,0.1724137931034483,0.2209704670263451,0.0,11999,128,108,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,close
4695,2047,6,407,0.7142857142857143,0.7727272727272727,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,-1.0,3661,128,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
8566,3083,10,407,0.4804270462633452,0.5732484076433121,0.582089552238806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,12453,128,377,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,open
8566,3083,10,407,0.8861209964412812,0.5732484076433121,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,12290,128,377,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,open
11132,3302,46,407,0.4526098901098901,0.9057142857142856,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3666666666666666,0.4577366600004116,-0.2666666666666666,0.4577366600004116,1.0,12218,128,907,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,close
7092,2713,4,407,0.3141361256544502,0.2615384615384615,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,6058,128,746,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,close
7092,2713,4,407,0.6387434554973822,0.2615384615384615,0.5846372688477952,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3666666666666666,0.4577366600004116,-0.2666666666666666,0.4577366600004116,1.0,6058,128,746,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,close
7092,2713,4,407,0.6178010471204188,0.2615384615384615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.4285714285714285,0.2209704670263451,-0.1428571428571428,0.2209704670263451,1.0,6058,128,746,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,close
7092,2713,4,407,0.643979057591623,0.2615384615384615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.4285714285714285,0.2209704670263451,-0.1428571428571428,0.2209704670263451,1.0,6058,128,746,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,close
10643,3277,31,407,0.2111111111111111,0.7548872180451128,0.4285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-0.3333333333333333,6631,128,2125,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,open
10643,3277,31,407,0.2126984126984127,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-0.3333333333333333,6631,128,2125,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,open
10643,3277,31,407,0.5380952380952381,0.7548872180451128,0.4615384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,376,I18N,DM_CONVERT_CASE,3,-1.0,0.0,0.0054402077466147,-1.0,0.0054402077466147,-0.3333333333333333,32,128,2125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
10643,3277,31,407,0.2476190476190476,0.7548872180451128,0.9411764705882352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-0.3333333333333333,7607,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,open
10643,3277,31,407,0.2912698412698413,0.7548872180451128,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,-0.3333333333333333,12218,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,open
10643,3277,31,407,0.2984126984126984,0.7548872180451128,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0909090909090909,0.1740548406037683,-0.8181818181818182,0.1740548406037683,-0.3333333333333333,12218,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,open
10643,3277,31,407,0.3214285714285714,0.7548872180451128,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0909090909090909,0.1740548406037683,-0.8181818181818182,0.1740548406037683,-0.3333333333333333,12218,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,open
10643,3277,31,407,0.2246031746031746,0.7548872180451128,0.9428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4487656916173399,-1.0,0.4487656916173399,-0.3333333333333333,12218,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,open
10643,3277,31,407,0.1341269841269841,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-0.3333333333333333,220,128,2125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,open
10643,3277,31,407,0.1595238095238095,0.7548872180451128,0.6428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.2209704670263451,-1.0,0.2209704670263451,-0.3333333333333333,11190,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,open
10643,3277,31,407,0.6023809523809524,0.7548872180451128,0.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,376,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.2209704670263451,-1.0,0.2209704670263451,-0.3333333333333333,6070,128,2125,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,open
10643,3277,31,407,0.1444444444444444,0.7548872180451128,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0,0.4487656916173399,-1.0,0.4487656916173399,-0.3333333333333333,7850,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,open
10643,3277,31,407,0.4468253968253968,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,-0.3333333333333333,12218,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,close
10643,3277,31,407,0.7388888888888889,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,1.0,0.5,0.4487656916173399,0.0,0.4487656916173399,-0.3333333333333333,11972,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,close
10643,3277,31,407,0.8896825396825396,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,1.0,0.5,0.4487656916173399,0.0,0.4487656916173399,-0.3333333333333333,11972,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,close
10643,3277,31,407,0.8428571428571429,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,1.0,0.5,0.4487656916173399,0.0,0.4487656916173399,-0.3333333333333333,11972,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,close
10643,3277,31,407,0.965873015873016,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-0.3333333333333333,774,128,2125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,close
10643,3277,31,407,0.7793650793650794,0.7548872180451128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,1.0,0.5,0.4487656916173399,0.0,0.4487656916173399,-0.3333333333333333,11972,128,2125,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,close
13252,3817,12,407,0.5645021645021645,0.4647887323943662,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,-1.0,10113,128,243,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,open
13252,3817,12,407,0.696969696969697,0.4647887323943662,0.8846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MT_CORRECTNESS,NN_NAKED_NOTIFY,2,-1.0,0.0,0.1318145573366314,-1.0,0.1318145573366314,-1.0,12218,128,243,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,open
13252,3817,12,407,0.4333333333333333,0.4647887323943662,0.3218390804597701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,-1.0,7971,128,243,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,open
13252,3817,12,407,0.5151515151515151,0.4647887323943662,0.5517241379310345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MT_CORRECTNESS,UW_UNCOND_WAIT,2,-1.0,0.0,0.1318145573366314,-1.0,0.1318145573366314,-1.0,8031,128,243,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,open
13252,3817,12,407,0.5151515151515151,0.4647887323943662,0.5517241379310345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MT_CORRECTNESS,WA_NOT_IN_LOOP,2,-1.0,0.75,0.1318145573366314,0.5,0.1318145573366314,-1.0,8031,128,243,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,open
9065,3192,8,407,0.390625,0.35,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,DM_NUMBER_CTOR,3,1.0,0.0869565217391304,0.2209704670263451,-0.8260869565217391,0.2209704670263451,1.0,8031,128,268,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,close
9065,3192,8,407,0.51171875,0.35,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3666666666666666,0.4577366600004116,-0.2666666666666666,0.4577366600004116,1.0,8031,128,268,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,close
9065,3192,8,407,0.52734375,0.35,0.5285714285714286,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3666666666666666,0.4577366600004116,-0.2666666666666666,0.4577366600004116,1.0,8031,128,268,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,close
12518,3622,10,407,0.6928104575163399,0.3684210526315789,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,376,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.6153846153846154,0.4487656916173399,0.2307692307692307,0.4487656916173399,-0.2,8622,128,85,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,open
12518,3622,10,407,0.4705882352941176,0.3684210526315789,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-0.2,8622,128,85,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,open
12518,3622,10,407,0.4705882352941176,0.3684210526315789,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,OS_OPEN_STREAM,2,-1.0,0.4444444444444444,0.4577366600004116,-0.1111111111111111,0.4577366600004116,-0.2,8622,128,85,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,open
12518,3622,10,407,0.8758169934640523,0.3684210526315789,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_ASSERT_METHOD_INVOKED_FROM_RUN_METHOD,2,1.0,1.0,0.2486924523903422,1.0,0.2486924523903422,-0.2,8622,128,85,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,close
12518,3622,10,407,0.8366013071895425,0.3684210526315789,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,-0.2,8622,128,85,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,close
9623,3225,13,407,0.5063829787234042,1.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.0869565217391304,0.2209704670263451,-0.8260869565217391,0.2209704670263451,-1.0,4993,128,287,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
9623,3225,13,407,0.9531914893617022,1.0,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1296296296296296,0.4487656916173399,-0.7407407407407407,0.4487656916173399,-1.0,5084,128,287,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
5687,2230,22,407,0.6484375,0.504885993485342,0.3591954022988505,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,-1.0,11788,128,825,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,open
3772,1582,13,407,0.8771929824561403,0.2467532467532467,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,11961,128,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1582,13,407,0.3684210526315789,0.2467532467532467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,-1.0,11999,128,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1582,13,407,0.8771929824561403,0.2467532467532467,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,-1.0,11961,128,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1582,13,407,0.9736842105263158,0.2467532467532467,0.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,-1.0,11999,128,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
4049,1715,17,407,0.160431654676259,0.6025974025974026,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.3666666666666666,0.4577366600004116,-0.2666666666666666,0.4577366600004116,-1.0,12409,128,1779,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,open
4049,1715,17,407,0.6057553956834533,0.6025974025974026,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,4083,128,1779,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,open
3772,1582,38,407,0.2054794520547945,0.1768707482993197,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,0.0,10684,128,69,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,close
3772,1582,38,407,0.91324200913242,0.1768707482993197,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,0.0,10684,128,69,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,open
7797,2856,10,407,0.5633802816901409,0.5263157894736842,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,-1.0,11999,128,39,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,open
8861,3182,13,407,0.8687350835322196,0.6666666666666666,0.425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,RCN_REDUNDANT_COMPARISON_OF_NULL_AND_NONNULL_VALUE,3,-1.0,0.0,0.4487656916173399,-1.0,0.4487656916173399,-1.0,12142,128,505,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,open
13494,4005,18,407,0.3197026022304832,0.53276955602537,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3666666666666666,0.4577366600004116,-0.2666666666666666,0.4577366600004116,-0.6666666666666666,12460,128,845,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,close
