F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
12518,3987,10,407,0.8366013071895425,0.3684210526315789,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.5833333333333334,0.2203916805658485,0.1666666666666666,0.2203916805658485,-0.2,8777,78,85,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,close
9623,3590,13,407,0.5063829787234042,1.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.0869565217391304,0.2203916805658485,-0.8260869565217391,0.2203916805658485,-1.0,5148,78,287,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
9623,3590,13,407,0.9531914893617022,1.0,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-1.0,5239,78,287,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
5687,2595,22,407,0.6491228070175439,0.5032467532467533,0.3607954545454545,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-1.0,11943,78,674,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,open
3772,1947,13,407,0.8771929824561403,0.2467532467532467,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,12116,78,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1947,13,407,0.3684210526315789,0.2467532467532467,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,-1.0,12154,78,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1947,13,407,0.8771929824561403,0.2467532467532467,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4514785612008551,-0.2727272727272727,0.4514785612008551,-1.0,12116,78,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1947,13,407,0.9736842105263158,0.2467532467532467,0.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-1.0,12154,78,75,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,open
4049,2080,17,407,0.160431654676259,0.6025974025974026,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-1.0,12564,78,1779,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,open
4049,2080,17,407,0.6057553956834533,0.6025974025974026,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,4238,78,1779,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,open
3772,1947,38,407,0.2054794520547945,0.1768707482993197,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,0.0,10839,78,69,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,close
3772,1947,38,407,0.91324200913242,0.1768707482993197,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4514785612008551,-0.2727272727272727,0.4514785612008551,0.0,10839,78,69,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,open
7797,3221,10,407,0.5633802816901409,0.5263157894736842,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,-1.0,12154,78,39,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,open
8861,3547,13,407,0.6706443914081146,0.6666666666666666,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-1.0,12297,78,505,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,open
8861,3547,13,407,0.8687350835322196,0.6666666666666666,0.425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,RCN_REDUNDANT_COMPARISON_OF_NULL_AND_NONNULL_VALUE,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-1.0,12297,78,505,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,open
13494,4370,18,407,0.3197026022304832,0.53276955602537,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6666666666666666,12615,78,845,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,close
13494,4370,18,407,0.3469640644361834,0.53276955602537,0.9130434782608696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-0.6666666666666666,742,78,845,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,open
13494,4370,18,407,0.1152416356877323,0.53276955602537,0.1509433962264151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-0.6666666666666666,742,78,845,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,open
13494,4370,18,407,0.8017348203221809,0.53276955602537,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.6666666666666666,10390,78,845,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,open
13494,4370,18,407,0.9950433705080544,0.53276955602537,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-0.6666666666666666,12615,78,845,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,open
13494,4370,18,407,0.939281288723668,0.53276955602537,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-0.6666666666666666,12615,78,845,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,open
13033,4119,11,407,0.5211267605633803,0.5135135135135135,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,-1.0,12154,78,29,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,open
3772,1947,10,407,0.9736842105263158,0.4418604651162791,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,1.0,12154,78,25,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,close
8078,3272,15,407,0.7848837209302325,0.1692307692307692,0.2045454545454545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,0.0,0.0425531914893617,0.4517481924711777,-0.9148936170212766,0.4517481924711777,-0.3333333333333333,5243,78,66,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,close
8078,3272,15,407,0.2383720930232558,0.1692307692307692,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,-0.3333333333333333,7199,78,66,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,open
8078,3272,15,407,0.9244186046511628,0.1692307692307692,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,0.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-0.3333333333333333,4749,78,66,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
3772,1947,4,407,0.8125,0.71875,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,9604,78,102,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1947,4,407,0.984375,0.71875,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,-1.0,9604,78,102,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,open
3772,1947,4,407,0.9609375,0.71875,0.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-1.0,9604,78,102,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,open
9623,3590,8,407,0.2821011673151751,0.725925925925926,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.5,10268,78,496,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,open
9623,3590,8,407,0.2529182879377432,0.725925925925926,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.5,10370,78,496,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,open
9623,3590,8,407,0.1867704280155642,0.725925925925926,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.5714285714285714,0.2203916805658485,0.1428571428571428,0.2203916805658485,-0.5,10370,78,496,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,close
9623,3590,8,407,0.5175097276264592,0.725925925925926,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,-0.5,3374,78,496,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
3775,1947,26,407,0.5160680529300568,0.7191011235955056,0.2758620689655172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_CONVERT_CASE,3,-1.0,0.0,0.0049357761844129,-1.0,0.0049357761844129,-1.0,7846,78,97,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,open
3775,1947,26,407,0.5226843100189036,0.7191011235955056,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-1.0,7846,78,97,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,open
3775,1947,26,407,1.0907372400756143,0.7191011235955056,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-1.0,7846,78,97,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,open
3775,1947,26,407,0.5217391304347826,0.7191011235955056,0.3448275862068966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,376,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,-1.0,7846,78,97,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,open
3775,1947,26,407,0.5406427221172023,0.7191011235955056,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,376,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,-1.0,7846,78,97,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,open
3775,1947,37,407,0.951219512195122,0.576437587657784,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.6153846153846154,0.4517481924711777,0.2307692307692307,0.4517481924711777,-0.2,906,78,1302,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
3775,1947,37,407,0.5963414634146341,0.576437587657784,0.1666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.2,6844,78,1302,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,open
3775,1947,37,407,0.2536585365853658,0.576437587657784,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.2,6844,78,1302,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,open
3775,1947,37,407,0.1532520325203252,0.576437587657784,0.8333333333333334,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.2,12615,78,1302,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,close
3775,1947,37,407,0.3398373983739837,0.576437587657784,0.2142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,1.0,0.5,0.2351743470059592,0.0,0.2351743470059592,-0.2,7762,78,1302,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,close
3772,1947,35,407,0.4917491749174917,0.0928270042194092,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.3333333333333333,6884,78,280,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,close
3772,1947,35,407,0.2244224422442244,0.0928270042194092,0.6554621848739496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,-1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,-0.3333333333333333,11925,78,280,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,open
3772,1947,35,407,0.7722772277227723,0.0928270042194092,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,OS_OPEN_STREAM,2,-1.0,0.4444444444444444,0.4514785612008551,-0.1111111111111111,0.4514785612008551,-0.3333333333333333,6781,78,280,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
9719,3594,62,407,1.4050829875518671,0.8485477178423236,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-1.0,12615,78,1261,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,open
2540,1472,29,407,0.6109785202863962,0.25,0.4264705882352941,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.75,282,78,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
2540,1472,29,407,0.1789976133651551,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,-0.75,10842,78,189,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,close
2540,1472,29,407,0.6563245823389021,0.25,0.34375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,UC_USELESS_OBJECT,2,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-0.75,102,78,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,open
2540,1472,29,407,0.684964200477327,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.75,102,78,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,open
2540,1472,29,407,0.9880668257756564,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.75,102,78,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,open
2540,1472,29,407,0.8854415274463007,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.75,6185,78,189,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,open
2540,1472,29,407,0.8663484486873508,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-0.75,6185,78,189,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,open
2540,1472,29,407,0.8902147971360382,0.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,-0.75,6185,78,189,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,open
10934,3660,88,407,0.7985668789808917,0.8202247191011236,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,-0.6,11737,78,2415,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,open
10934,3660,88,407,0.4828821656050955,0.8202247191011236,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6,12615,78,2415,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,open
10934,3660,88,407,0.4040605095541401,0.8202247191011236,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6,12615,78,2415,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,open
10934,3660,88,407,0.1660031847133758,0.8202247191011236,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6,11737,78,2415,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,open
10934,3660,88,407,0.375,0.8202247191011236,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6,10746,78,2415,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,open
10934,3660,88,407,0.152468152866242,0.8202247191011236,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6,12388,78,2415,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,open
10934,3660,88,407,0.3682324840764331,0.8202247191011236,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6,12615,78,2415,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,open
10934,3660,88,407,0.1429140127388535,0.8202247191011236,0.6805555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,376,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.360655737704918,0.4514785612008551,-0.2786885245901639,0.4514785612008551,-0.6,12615,78,2415,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,close
10934,3660,88,407,0.9721337579617836,0.8202247191011236,0.2592592592592592,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,376,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-0.6,1010,78,2415,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,open
