F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-boolean,F3-Object,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-jmahonin@interset.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-samarth@apache.org,F71-mujtaba@apache.org,F71-wei.xue@intel.com,category
1789,659,6,177,0.6674107142857143,0.1005586592178771,0.2142857142857142,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-0.6,1041,2373,12,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
1789,659,6,177,0.7767857142857143,0.1005586592178771,0.4705882352941176,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-0.6,1041,2373,12,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,6,177,0.8080357142857143,0.1005586592178771,0.8235294117647058,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-0.6,1041,2373,12,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1150,260,5,177,0.3333333333333333,0.1979166666666666,0.1055555555555555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.0625,0.2246331827972645,-0.875,418.88028169014086,-1.0,402,2373,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1150,260,5,177,0.373015873015873,0.1979166666666666,0.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,402,2373,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1150,260,5,177,0.7222222222222222,0.1979166666666666,0.0606060606060606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,402,2373,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1150,260,5,177,0.5476190476190477,0.1979166666666666,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,1,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,402,2373,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,201,5,177,0.4428904428904429,0.1801801801801801,0.1458333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.0625,0.2246331827972645,-0.875,418.88028169014086,-1.0,294,2373,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,201,5,177,0.4965034965034965,0.1801801801801801,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,294,2373,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,201,5,177,0.7482517482517482,0.1801801801801801,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,294,2373,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,201,5,177,0.5384615384615384,0.1801801801801801,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,294,2373,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1690,571,15,177,0.2851239669421487,0.3271604938271605,0.4117647058823529,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4981,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-0.7777777777777778,942,2373,177,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,close
1789,659,3,177,0.4660194174757281,0.2394366197183098,0.7333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2702702702702703,4.381207012409632e-05,-0.4594594594594595,336.7362637362637,-1.0,1041,2373,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,3,177,0.6504854368932039,0.2394366197183098,0.7333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2702702702702703,4.381207012409632e-05,-0.4594594594594595,336.7362637362637,-1.0,1041,2373,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,3,177,0.8495145631067961,0.2394366197183098,0.2403846153846154,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2702702702702703,4.381207012409632e-05,-0.4594594594594595,336.7362637362637,-1.0,1041,2373,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,3,177,0.4174757281553398,0.2394366197183098,0.4666666666666667,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,1041,2373,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,3,177,0.7961165048543689,0.2394366197183098,0.3076923076923077,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,1041,2373,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1319,379,1,177,0.3604651162790697,0.1587301587301587,0.075,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,571,2373,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,10,177,0.8545454545454545,0.0827338129496402,0.1989247311827957,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-0.935483870967742,1041,2373,89,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,close
1789,659,10,177,0.6015151515151516,0.0827338129496402,0.2026143790849673,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-0.935483870967742,1041,2373,89,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,open
936,142,2,177,0.6301369863013698,0.4347826086956521,0.1507936507936507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.0625,0.2246331827972645,-0.875,418.88028169014086,-1.0,188,2373,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,open
936,142,2,177,0.6986301369863014,0.4347826086956521,0.8571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,188,2373,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,7,177,0.374757281553398,0.0367965367965368,0.032258064516129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,7,177,0.9106796116504854,0.0367965367965368,0.0666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,7,177,0.566990291262136,0.0367965367965368,0.034090909090909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,7,177,0.2466019417475728,0.0367965367965368,0.0526315789473684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,7,177,0.7553398058252427,0.0367965367965368,0.0422535211267605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.9703196347031964,0.18562874251497,0.2708333333333333,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4981,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2702702702702703,4.381207012409632e-05,-0.4594594594594595,336.7362637362637,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.8858447488584474,0.18562874251497,0.1538461538461538,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4981,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2702702702702703,4.381207012409632e-05,-0.4594594594594595,336.7362637362637,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2602739726027397,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2876712328767123,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2922374429223744,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2648401826484018,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2694063926940639,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.273972602739726,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2785388127853881,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2831050228310502,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2968036529680365,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2511415525114155,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.2557077625570776,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.3105022831050228,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.3059360730593607,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,453,7,177,0.3013698630136986,0.18562874251497,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,0.0465116279069767,0.0225249425685392,-0.7674418604651163,511.1056338028169,-1.0,752,2373,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1257,327,5,177,0.8028985507246377,0.173076923076923,0.0776470588235294,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,509,2373,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1318,379,4,177,0.8715083798882681,0.1532846715328467,0.6052631578947368,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,STYLE,DLS_DEAD_LOCAL_STORE,2,0.3333333333333333,0.4363636363636363,0.1482261585147855,-0.1272727272727272,524.3518123667377,-0.4545454545454545,570,2373,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1318,379,4,177,0.4650837988826816,0.1532846715328467,0.0984375,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-0.4545454545454545,570,2373,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1318,379,4,177,0.8454376163873372,0.1532846715328467,0.0856307435254803,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,0.3333333333333333,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-0.4545454545454545,570,2373,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1318,379,4,177,0.6983240223463687,0.1532846715328467,0.1578947368421052,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,0.3333333333333333,0.1632653061224489,0.2246331827972645,-0.673469387755102,418.88028169014086,-0.4545454545454545,570,2373,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1042,201,5,177,0.4328703703703704,0.1785714285714285,0.1458333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.0625,0.2246331827972645,-0.875,418.88028169014086,-1.0,294,2373,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,201,5,177,0.4861111111111111,0.1785714285714285,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4981,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,294,2373,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,201,5,177,0.7476851851851852,0.1785714285714285,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,294,2373,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,201,5,177,0.5277777777777778,0.1785714285714285,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,294,2373,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,659,72,177,0.779098563645369,0.025,0.2608695652173913,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,133,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,72,177,0.4135710747894997,0.025,0.2258064516129032,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,133,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,72,177,0.9782070331847448,0.025,0.1521739130434782,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1041,2373,133,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,72,177,0.7642397226349678,0.025,0.3846153846153846,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1041,2373,133,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
1789,659,18,177,0.76171875,0.0490797546012269,0.1956521739130435,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1002,2373,95,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,open
1789,659,18,177,0.7868923611111112,0.0490797546012269,0.1956521739130435,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1002,2373,95,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,open
1789,659,18,177,0.8129340277777778,0.0490797546012269,0.2083333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1002,2373,95,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,open
1789,659,18,177,0.4878472222222222,0.0490797546012269,0.234375,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1002,2373,95,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,open
1789,659,18,177,0.5633680555555556,0.0490797546012269,0.7945205479452054,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1002,2373,95,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,open
1789,659,18,177,0.7024739583333334,0.0490797546012269,0.09109477124183,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4981,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1002,2373,95,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,open
