F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-Object,F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,category
1077,144,37,174,0.0996932515337423,0.0353430353430353,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.934959349593496,180,6053,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1077,144,37,174,0.053680981595092,0.0353430353430353,0.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-0.934959349593496,180,6053,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,close
1077,144,37,174,0.1150306748466257,0.0353430353430353,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4781,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-0.934959349593496,180,6053,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.2366666666666666,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.4766666666666667,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.91,0.080188679245283,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.96,0.080188679245283,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.5966666666666667,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.65,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.5366666666666666,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.2966666666666667,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.11,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.3566666666666667,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.81,0.080188679245283,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.86,0.080188679245283,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.7033333333333334,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.7566666666666667,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.4166666666666667,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1052,122,16,174,0.1766666666666666,0.080188679245283,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,155,6053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1789,569,1,174,0.4712643678160919,0.3148148148148148,0.081081081081081,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,892,6053,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1620,431,8,174,0.9481481481481482,0.2826086956521739,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.6666666666666666,635,6053,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,open
1620,431,8,174,0.725925925925926,0.2826086956521739,0.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.6666666666666666,723,6053,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,close
1712,503,32,174,0.9579439252336448,0.0323679727427597,0.4583333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4781,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,0.0,0.0967741935483871,0.3301508057104579,-0.8064516129032258,459.622030237581,-0.9775280898876404,507,6053,572,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1789,569,11,174,0.5300546448087432,0.125,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,DE_MIGHT_IGNORE,1,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,11,174,0.3224043715846995,0.125,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,11,174,0.3879781420765027,0.125,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,11,174,0.5300546448087432,0.125,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,11,174,0.5628415300546448,0.125,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,11,174,0.6557377049180327,0.125,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,1,0.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,close
1789,569,11,174,0.6065573770491803,0.125,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,11,174,0.639344262295082,0.125,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,11,174,0.726775956284153,0.125,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,close
1789,569,11,174,0.8579234972677595,0.125,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,close
1789,569,11,174,0.9453551912568308,0.125,0.4285714285714285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.625,892,6053,177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,open
1789,569,5,174,0.3101604278074866,0.1379310344827586,0.0454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-0.3333333333333333,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-0.7777777777777778,892,6053,36,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,569,5,174,0.3422459893048128,0.1379310344827586,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-0.3333333333333333,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.7777777777777778,892,6053,36,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1789,569,5,174,0.9037433155080212,0.1379310344827586,0.631578947368421,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.7777777777777778,892,6053,36,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,569,5,174,0.320855614973262,0.1379310344827586,0.1136363636363636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-0.3333333333333333,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.7777777777777778,892,6053,36,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,569,5,174,0.7058823529411765,0.1379310344827586,0.631578947368421,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-0.7777777777777778,892,6053,36,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,569,4,174,0.2628205128205128,0.1517857142857142,0.1304347826086956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,892,6053,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,569,16,174,0.7218543046357616,0.1006389776357827,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,I18N,DM_CONVERT_CASE,3,-1.0,0.3157894736842105,0.00021532714888198692,-0.3684210526315789,305.7808219178082,-1.0,892,6053,639,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1712,503,11,174,0.6590909090909091,0.0983606557377049,0.15,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-0.8571428571428571,815,6053,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1712,503,11,174,0.7027972027972028,0.0983606557377049,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,1,1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-0.8571428571428571,815,6053,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1042,112,7,174,0.3333333333333333,0.1801801801801801,0.1458333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4781,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.09375,0.12008951492583,-0.8125,349.15441176470586,-1.0,145,6053,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1042,112,7,174,0.3776223776223776,0.1801801801801801,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4781,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.12008951492583,-1.0,349.15441176470586,-1.0,145,6053,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1712,503,32,174,0.942367601246106,0.0323679727427597,0.1388888888888889,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,0.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-0.9775280898876404,815,6053,572,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1712,503,32,174,0.2616822429906542,0.0323679727427597,0.5333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4781,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-0.9775280898876404,815,6053,572,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,569,10,174,0.1616161616161616,0.085972850678733,0.2777777777777778,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,892,6053,205,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,569,10,174,0.7811447811447811,0.085972850678733,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.1458333333333333,0.12008951492583,-0.7083333333333334,349.15441176470586,-1.0,639,6053,205,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,569,4,174,0.6370967741935484,0.0788643533123028,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,853,6053,31,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
1789,569,9,174,0.1659751037344398,0.4161490683229814,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-0.925925925925926,892,6053,9,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,close
1977,613,3,174,0.5142857142857142,1.064516129032258,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.3333333333333333,0.3301508057104579,-0.3333333333333333,459.622030237581,-1.0,1012,6053,235,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,open
1714,518,6,174,0.3865979381443299,0.1217948717948717,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,MALICIOUS_CODE,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,2,-1.0,0.0,0.0228834259810278,-1.0,442.1648351648352,-1.0,817,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
1714,518,6,174,0.3530927835051546,0.1217948717948717,0.2916666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.2608695652173913,0.0,-0.4782608695652174,415.39130434782606,-1.0,817,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
1714,518,6,174,0.345360824742268,0.1217948717948717,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,780,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1714,518,6,174,0.3505154639175257,0.1217948717948717,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,817,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
1714,518,6,174,0.5154639175257731,0.1217948717948717,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,817,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
1714,518,6,174,0.520618556701031,0.1217948717948717,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,817,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
1714,518,6,174,0.4845360824742268,0.1217948717948717,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4781,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,817,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
1714,518,6,174,0.6494845360824743,0.1217948717948717,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4781,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,817,6053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,open
